Date,IBM,V,MRK,PFE,JNJ,NKE,DOW,WMT,DIS,CSCO,MCD,XOM,VZ,GS,MSFT,CAT,BA,MMM,CVX,PG,JPM,AXP,RTX,TRV,HD,AAPL,KO,INTC,UNH,WBA
2019-09-06,140.57000732421875,185.74000549316406,86.56999969482422,36.5,128.2100067138672,88.69000244140625,43.2400016784668,114.7300033569336,139.5500030517578,48.84000015258789,220.02999877929688,70.93000030517578,59.060001373291016,207.2100067138672,139.10000610351562,122.69999694824219,363.0,163.94000244140625,118.26000213623047,122.87000274658203,112.61000061035156,120.19000244140625,84.13467407226562,152.83999633789062,231.1300048828125,213.25999450683594,55.22999954223633,50.91999816894531,229.0,52.560001373291016
2019-09-09,142.60000610351562,181.5500030517578,83.47000122070312,36.83000183105469,126.94999694824219,88.66999816894531,44.45000076293945,116.33000183105469,138.8300018310547,48.58000183105469,217.25999450683594,71.48999786376953,58.65999984741211,211.97999572753906,137.52000427246094,127.25,358.7799987792969,165.94000244140625,119.38999938964844,122.16999816894531,115.4000015258789,119.91999816894531,84.39899444580078,149.22999572753906,232.8699951171875,214.1699981689453,54.52000045776367,51.59000015258789,230.67999267578125,55.59000015258789
2019-09-10,145.0500030517578,176.35000610351562,81.69000244140625,37.380001068115234,129.5500030517578,86.83000183105469,46.31999969482422,116.05000305175781,135.7899932861328,49.209999084472656,209.67999267578125,72.06999969482422,59.709999084472656,215.6300048828125,136.0800018310547,130.2899932861328,369.489990234375,168.86000061035156,121.8499984741211,119.87999725341797,116.87000274658203,117.30999755859375,84.27312469482422,146.57000732421875,233.0,216.6999969482422,54.400001525878906,51.81999969482422,232.4600067138672,56.880001068115234
2019-09-11,143.60000610351562,174.97999572753906,82.91999816894531,37.40999984741211,131.1699981689453,86.75,46.880001068115234,116.0199966430664,136.19000244140625,50.029998779296875,210.1999969482422,71.93000030517578,60.130001068115234,216.8000030517578,136.1199951171875,133.08999633789062,382.94000244140625,168.0800018310547,121.27999877929688,121.2699966430664,117.19000244140625,118.0,85.55695343017578,146.22999572753906,232.66000366210938,223.58999633789062,54.77000045776367,52.790000915527344,234.2100067138672,58.060001373291016
2019-09-12,143.6199951171875,177.97999572753906,83.30999755859375,37.279998779296875,130.42999267578125,87.66999816894531,46.970001220703125,116.91999816894531,137.5,49.93000030517578,212.14999389648438,71.9800033569336,60.43000030517578,218.74000549316406,137.52000427246094,131.75,375.6300048828125,170.5800018310547,121.41999816894531,122.7699966430664,117.91000366210938,119.0199966430664,86.50724029541016,148.3000030517578,233.8000030517578,223.08999633789062,55.11000061035156,53.0099983215332,230.10000610351562,55.560001373291016
2019-09-13,143.6699981689453,177.27000427246094,82.61000061035156,36.90999984741211,130.77999877929688,87.31999969482422,48.20000076293945,117.43000030517578,138.02000427246094,50.029998779296875,209.80999755859375,72.63999938964844,59.959999084472656,219.89999389648438,137.32000732421875,133.77999877929688,379.760009765625,171.44000244140625,121.5,122.12000274658203,120.2300033569336,119.19999694824219,86.88483428955078,146.30999755859375,233.97999572753906,218.75,54.2599983215332,52.540000915527344,233.61000061035156,55.9900016784668
2019-09-16,142.47999572753906,176.11000061035156,82.02999877929688,36.83000183105469,129.5399932861328,87.2699966430664,49.0099983215332,115.56999969482422,135.8000030517578,49.959999084472656,207.39999389648438,73.7300033569336,59.5,217.22000122070312,136.3300018310547,133.14999389648438,378.8500061035156,169.6699981689453,124.12000274658203,119.75,119.16000366210938,117.63999938964844,86.89742279052734,146.33999633789062,230.99000549316406,219.89999389648438,53.959999084472656,52.20000076293945,234.42999267578125,55.34000015258789
2019-09-17,142.1999969482422,176.4499969482422,82.51000213623047,36.5,129.6699981689453,87.58999633789062,48.0,116.51000213623047,136.30999755859375,49.40999984741211,209.85000610351562,73.16999816894531,59.869998931884766,215.91000366210938,137.38999938964844,132.1699981689453,384.20001220703125,168.07000732421875,123.88999938964844,121.16000366210938,118.56999969482422,119.05000305175781,86.34990692138672,147.25,230.2100067138672,220.6999969482422,54.2400016784668,51.95000076293945,232.52000427246094,54.84000015258789
2019-09-18,142.22000122070312,175.2899932861328,83.0199966430664,36.380001068115234,130.41000366210938,88.08000183105469,47.5099983215332,117.16000366210938,136.8000030517578,49.34000015258789,210.42999267578125,72.81999969482422,59.93000030517578,217.0800018310547,138.52000427246094,131.07000732421875,386.4100036621094,167.44000244140625,124.18000030517578,121.41000366210938,119.76000213623047,118.73999786376953,86.63310241699219,146.47000122070312,230.8300018310547,222.77000427246094,54.22999954223633,51.7400016784668,230.61000061035156,54.40999984741211
2019-09-19,142.97000122070312,175.9600067138672,83.97000122070312,36.5099983215332,130.11000061035156,87.69999694824219,47.63999938964844,117.11000061035156,133.3000030517578,49.189998626708984,210.52000427246094,72.33000183105469,59.97999954223633,215.22999572753906,141.07000732421875,130.1199951171875,384.44000244140625,167.07000732421875,123.66000366210938,121.9000015258789,119.37999725341797,117.79000091552734,86.5512924194336,146.94000244140625,228.1199951171875,220.9600067138672,54.52000045776367,51.56999969482422,232.85000610351562,54.56999969482422
2019-09-20,141.8800048828125,174.05999755859375,85.16000366210938,36.689998626708984,131.64999389648438,86.68000030517578,48.209999084472656,116.9800033569336,132.27000427246094,49.599998474121094,209.38999938964844,72.08000183105469,60.290000915527344,213.74000549316406,139.44000244140625,128.16000366210938,379.3900146484375,166.75999450683594,124.31999969482422,122.23999786376953,118.9000015258789,116.80000305175781,85.31781005859375,146.27999877929688,224.6699981689453,217.72999572753906,53.90999984741211,50.720001220703125,232.88999938964844,55.0
2019-09-23,142.07000732421875,174.91000366210938,84.36000061035156,36.2400016784668,131.74000549316406,87.69000244140625,47.90999984741211,117.62000274658203,132.4600067138672,49.41999816894531,211.5399932861328,72.12999725341797,60.209999084472656,213.4600067138672,139.13999938964844,128.4199981689453,377.0299987792969,166.75999450683594,124.9000015258789,123.22000122070312,118.87999725341797,118.23999786376953,85.38074493408203,146.5399932861328,226.25,218.72000122070312,54.13999938964844,50.900001525878906,228.77000427246094,54.31999969482422
2019-09-24,141.67999267578125,174.47999572753906,83.5999984741211,36.0099983215332,131.5500030517578,87.18000030517578,46.599998474121094,118.4000015258789,131.97000122070312,49.119998931884766,212.02000427246094,71.13999938964844,60.5099983215332,207.75,137.3800048828125,125.98999786376953,381.6499938964844,164.74000549316406,123.73999786376953,123.61000061035156,117.33000183105469,118.16999816894531,85.26116943359375,146.75,225.41000366210938,217.67999267578125,54.29999923706055,49.81999969482422,225.0,53.630001068115234
2019-09-25,143.16000366210938,175.27999877929688,83.0999984741211,35.900001525878906,130.99000549316406,90.80999755859375,47.68000030517578,118.47000122070312,133.08999633789062,49.61000061035156,212.6300048828125,71.3499984741211,60.27000045776367,210.02999877929688,139.36000061035156,126.61000061035156,386.20001220703125,164.0,123.51000213623047,123.0199966430664,118.0,119.12000274658203,86.11076354980469,146.85000610351562,228.10000610351562,221.02999877929688,54.16999816894531,51.02000045776367,222.1699981689453,54.36000061035156
2019-09-26,143.5500030517578,175.64999389648438,83.87999725341797,35.779998779296875,128.85000610351562,92.16999816894531,47.22999954223633,118.30000305175781,131.27000427246094,48.83000183105469,212.60000610351562,70.97000122070312,60.439998626708984,208.22000122070312,139.5399932861328,126.38999938964844,386.8900146484375,163.8300018310547,120.16000366210938,124.30999755859375,117.02999877929688,118.91000366210938,86.5512924194336,148.10000610351562,229.7899932861328,219.88999938964844,54.38999938964844,50.91999816894531,215.47999572753906,54.08000183105469
2019-09-27,143.24000549316406,174.0,82.91000366210938,36.220001220703125,128.60000610351562,92.30999755859375,47.06999969482422,118.44999694824219,129.9600067138672,48.84000015258789,213.16000366210938,71.4800033569336,60.29999923706055,208.97000122070312,137.72999572753906,126.58999633789062,382.8599853515625,164.52999877929688,118.5999984741211,124.56999969482422,117.72000122070312,118.58999633789062,85.83385467529297,148.0,229.86000061035156,218.82000732421875,54.310001373291016,50.779998779296875,215.25999450683594,54.40999984741211
2019-09-30,145.4199981689453,172.00999450683594,84.18000030517578,35.93000030517578,129.3800048828125,93.91999816894531,47.650001525878906,118.68000030517578,130.32000732421875,49.40999984741211,214.7100067138672,70.61000061035156,60.36000061035156,207.22999572753906,139.02999877929688,126.30999755859375,380.4700012207031,164.39999389648438,118.5999984741211,124.37999725341797,117.69000244140625,118.27999877929688,85.9156723022461,148.69000244140625,232.02000427246094,223.97000122070312,54.439998626708984,51.529998779296875,217.32000732421875,55.310001373291016
2019-10-01,143.66000366210938,174.2899932861328,83.61000061035156,35.43000030517578,129.99000549316406,92.27999877929688,45.970001220703125,117.8499984741211,129.5500030517578,47.7400016784668,209.02000427246094,68.94999694824219,59.849998474121094,202.69000244140625,137.07000732421875,122.37000274658203,374.94000244140625,158.3800048828125,116.01000213623047,123.8499984741211,115.55000305175781,116.69999694824219,84.1976089477539,145.5500030517578,231.0800018310547,224.58999633789062,54.650001525878906,50.7599983215332,217.2100067138672,54.70000076293945
2019-10-02,141.69000244140625,169.8300018310547,81.62000274658203,34.70000076293945,132.0,91.48999786376953,44.93000030517578,116.12000274658203,129.13999938964844,46.560001373291016,206.27000427246094,67.1500015258789,58.90999984741211,198.25,134.64999389648438,119.95999908447266,367.3599853515625,155.64999389648438,112.29000091552734,121.08000183105469,113.25,112.86000061035156,82.10824584960938,142.38999938964844,225.5500030517578,218.9600067138672,53.08000183105469,49.38999938964844,216.75,52.83000183105469
2019-10-03,142.02000427246094,172.8699951171875,82.73999786376953,35.45000076293945,131.19000244140625,92.22000122070312,45.310001373291016,116.30999755859375,128.14999389648438,47.060001373291016,210.02999877929688,67.9800033569336,59.0099983215332,197.24000549316406,136.27999877929688,120.04000091552734,372.07000732421875,155.22999572753906,113.1500015258789,121.73999786376953,112.19000244140625,112.55000305175781,82.57394409179688,141.72999572753906,226.80999755859375,220.82000732421875,53.84000015258789,50.029998779296875,215.36000061035156,52.599998474121094
2019-10-04,142.99000549316406,175.97999572753906,85.0,35.93000030517578,133.66000366210938,93.06999969482422,45.34000015258789,118.16000366210938,130.27000427246094,47.52000045776367,211.69000244140625,68.97000122070312,59.900001525878906,200.8000030517578,138.1199951171875,121.04000091552734,375.70001220703125,155.82000732421875,113.8499984741211,124.0,114.62000274658203,114.41000366210938,83.83259582519531,144.9600067138672,227.92999267578125,227.00999450683594,54.540000915527344,50.91999816894531,219.8000030517578,52.970001220703125
2019-10-07,141.27999877929688,174.89999389648438,84.38999938964844,35.83000183105469,133.16000366210938,93.16999816894531,45.16999816894531,117.2300033569336,130.89999389648438,47.77000045776367,211.9199981689453,68.0199966430664,60.25,200.39999389648438,137.1199951171875,120.25,376.5400085449219,153.52000427246094,113.26000213623047,122.83999633789062,114.37000274658203,113.6500015258789,83.5053482055664,143.14999389648438,226.74000549316406,227.05999755859375,53.869998931884766,50.619998931884766,221.24000549316406,52.7599983215332
2019-10-08,138.3800048828125,172.4199981689453,83.29000091552734,35.43000030517578,131.83999633789062,91.75,43.849998474121094,117.58000183105469,128.47000122070312,46.38999938964844,211.11000061035156,66.69999694824219,59.720001220703125,197.3699951171875,135.6699981689453,117.97000122070312,374.1000061035156,150.74000549316406,111.70999908447266,120.93000030517578,111.81999969482422,112.54000091552734,82.30963134765625,140.6300048828125,226.6699981689453,224.39999389648438,53.58000183105469,49.72999954223633,220.11000061035156,52.09000015258789
2019-10-09,139.6699981689453,174.8800048828125,84.18000030517578,35.689998626708984,129.22000122070312,92.5199966430664,44.0099983215332,118.93000030517578,129.3300018310547,46.84000015258789,212.8300018310547,67.44000244140625,59.220001220703125,196.85000610351562,138.24000549316406,119.44000244140625,374.9599914550781,150.99000549316406,113.13999938964844,121.9800033569336,112.62999725341797,113.91999816894531,83.04594421386719,141.3000030517578,228.94000244140625,227.02999877929688,53.83000183105469,50.47999954223633,222.0800018310547,52.08000183105469
2019-10-10,141.1300048828125,174.8800048828125,83.76000213623047,35.790000915527344,129.05999755859375,93.0,44.91999816894531,119.61000061035156,129.33999633789062,46.150001525878906,211.75999450683594,68.25,59.83000183105469,199.8699951171875,139.10000610351562,122.69000244140625,371.0,152.30999755859375,114.58999633789062,121.94000244140625,114.20999908447266,115.0199966430664,84.2794189453125,141.55999755859375,231.61000061035156,230.08999633789062,53.65999984741211,51.11000061035156,223.72999572753906,52.93000030517578
2019-10-11,142.75999450683594,177.05999755859375,84.33999633789062,36.11000061035156,131.3300018310547,93.87999725341797,47.130001068115234,120.23999786376953,130.02000427246094,46.560001373291016,209.02000427246094,68.9800033569336,59.93000030517578,204.67999267578125,139.67999267578125,128.39999389648438,374.9200134277344,158.10000610351562,116.1500015258789,121.08999633789062,116.13999938964844,116.4000015258789,85.68282318115234,142.60000610351562,234.66000366210938,236.2100067138672,53.29999923706055,52.09000015258789,222.07000732421875,53.9900016784668
2019-10-14,142.0399932861328,177.36000061035156,84.69000244140625,36.29999923706055,130.72000122070312,94.87999725341797,46.81999969482422,119.16999816894531,129.6999969482422,46.04999923706055,208.3800048828125,69.18000030517578,59.599998474121094,205.82000732421875,139.5500030517578,128.3800048828125,373.17999267578125,160.50999450683594,116.18000030517578,120.05000305175781,116.44999694824219,116.38999938964844,85.53807067871094,143.11000061035156,234.17999267578125,235.8699951171875,53.29999923706055,51.63999938964844,220.58999633789062,53.66999816894531
2019-10-15,143.0,178.75,85.04000091552734,36.5,132.83999633789062,94.79000091552734,47.20000076293945,119.52999877929688,129.75999450683594,46.36000061035156,207.22000122070312,69.41999816894531,60.54999923706055,206.4600067138672,141.57000732421875,131.02999877929688,370.9599914550781,162.97999572753906,116.30999755859375,117.19999694824219,119.95999908447266,117.58999633789062,85.68282318115234,143.30999755859375,235.6199951171875,235.32000732421875,53.5099983215332,52.650001525878906,238.58999633789062,54.52000045776367
2019-10-16,142.11000061035156,177.8699951171875,84.44999694824219,36.34000015258789,135.1699981689453,94.87999725341797,47.119998931884766,119.41999816894531,130.86000061035156,46.790000915527344,208.3000030517578,68.2300033569336,60.290000915527344,207.4199981689453,140.41000366210938,130.19000244140625,372.42999267578125,162.17999267578125,115.11000061035156,117.52999877929688,119.68000030517578,117.41000366210938,86.03524017333984,142.57000732421875,235.89999389648438,234.3699951171875,53.4900016784668,52.45000076293945,236.99000549316406,54.65999984741211
2019-10-17,134.25999450683594,177.94000244140625,83.80000305175781,36.459999084472656,136.1699981689453,95.55999755859375,47.810001373291016,119.83999633789062,132.3699951171875,47.029998779296875,206.85000610351562,68.13999938964844,60.40999984741211,206.4600067138672,139.69000244140625,132.07000732421875,369.05999755859375,163.5399932861328,115.3499984741211,116.62999725341797,120.3499984741211,119.0999984741211,86.95405578613281,140.47999572753906,236.77000427246094,235.27999877929688,53.790000915527344,51.86000061035156,243.6699981689453,55.939998626708984
2019-10-18,134.08999633789062,175.7100067138672,84.68000030517578,36.459999084472656,127.69999694824219,96.0999984741211,47.959999084472656,119.13999938964844,130.88999938964844,46.709999084472656,208.5,67.61000061035156,61.04999923706055,206.52000427246094,137.41000366210938,130.7100067138672,344.0,163.10000610351562,114.73999786376953,117.47000122070312,120.55999755859375,116.76000213623047,86.09188079833984,141.36000061035156,237.92999267578125,236.41000366210938,54.779998779296875,51.36000061035156,245.33999633789062,55.29999923706055
2019-10-21,132.5800018310547,176.42999267578125,84.5199966430664,36.459999084472656,128.02000427246094,96.22000122070312,47.119998931884766,119.73999786376953,130.25999450683594,47.38999938964844,209.85000610351562,68.73999786376953,60.75,209.25,138.42999267578125,132.22999572753906,331.05999755859375,165.94000244140625,116.61000061035156,119.08000183105469,123.55000305175781,119.05000305175781,87.06733703613281,141.91000366210938,236.6999969482422,240.50999450683594,54.22999954223633,52.130001068115234,243.9199981689453,54.59000015258789
2019-10-22,133.9600067138672,170.86000061035156,81.30000305175781,36.43000030517578,129.1999969482422,95.5999984741211,46.81999969482422,119.58000183105469,132.39999389648438,47.54999923706055,199.27000427246094,69.08999633789062,60.77000045776367,209.60000610351562,136.3699951171875,133.69000244140625,337.0,167.5399932861328,117.80000305175781,122.18000030517578,124.79000091552734,118.61000061035156,88.99308013916016,130.14999389648438,237.1999969482422,239.9600067138672,53.849998474121094,52.0099983215332,249.47999572753906,55.31999969482422
2019-10-23,134.3800048828125,171.32000732421875,82.87000274658203,36.77000045776367,129.89999389648438,92.31999969482422,47.22999954223633,119.3499984741211,131.1300048828125,47.04999923706055,199.2100067138672,69.75,60.880001068115234,211.32000732421875,137.24000549316406,135.33999633789062,340.5,168.75999450683594,117.9800033569336,123.0,125.12000274658203,116.48999786376953,88.04908752441406,132.16000366210938,234.6699981689453,243.17999267578125,54.63999938964844,51.720001220703125,247.8000030517578,54.560001373291016
2019-10-24,134.07000732421875,176.16000366210938,82.58000183105469,36.38999938964844,127.5,91.5,49.470001220703125,119.0999984741211,130.25999450683594,46.40999984741211,196.02000427246094,69.08999633789062,60.58000183105469,211.0500030517578,139.94000244140625,133.85000610351562,344.54998779296875,161.88999938964844,117.58000183105469,124.79000091552734,125.02999877929688,116.41000366210938,90.2706069946289,131.42999267578125,233.88999938964844,243.5800018310547,54.61000061035156,52.22999954223633,244.50999450683594,54.45000076293945
2019-10-25,135.44000244140625,177.85000610351562,82.26000213623047,36.77000045776367,128.35000610351562,90.91999816894531,50.47999954223633,119.04000091552734,130.89999389648438,46.900001525878906,194.61000061035156,69.25,60.369998931884766,214.22999572753906,140.72999572753906,139.72999572753906,339.8299865722656,166.08999633789062,118.66999816894531,123.25,126.02999877929688,118.26000213623047,89.96853637695312,130.42999267578125,234.3800048828125,246.5800018310547,53.75,56.459999084472656,244.91000366210938,55.41999816894531
2019-10-28,135.97000122070312,179.83999633789062,82.19999694824219,37.279998779296875,129.17999267578125,90.8499984741211,51.209999084472656,119.22000122070312,130.52999877929688,47.16999816894531,191.77999877929688,68.63999938964844,60.18000030517578,217.75,144.19000244140625,140.05999755859375,340.8800048828125,169.05999755859375,118.4800033569336,123.4800033569336,126.51000213623047,118.58000183105469,90.01888275146484,129.3000030517578,236.8000030517578,249.0500030517578,53.56999969482422,56.7599983215332,247.0500030517578,55.79999923706055
2019-10-29,133.82000732421875,177.6300048828125,85.0999984741211,38.209999084472656,129.1199951171875,89.27999877929688,51.4900016784668,117.1500015258789,129.47999572753906,47.2400016784668,192.6199951171875,68.44000244140625,60.189998626708984,217.63999938964844,142.8300018310547,141.3300018310547,348.92999267578125,168.80999755859375,118.12999725341797,123.5999984741211,126.43000030517578,117.41999816894531,89.3643798828125,128.92999267578125,234.13999938964844,243.2899932861328,53.40999984741211,56.34000015258789,252.2899932861328,56.27000045776367
2019-10-30,135.25,179.25,86.22000122070312,38.47999954223633,132.83999633789062,90.19000244140625,51.029998779296875,118.0999984741211,129.60000610351562,47.560001373291016,196.88999938964844,67.72000122070312,60.81999969482422,215.80999755859375,144.61000061035156,140.33999633789062,346.05999755859375,168.3699951171875,116.36000061035156,124.94000244140625,125.7300033569336,118.06999969482422,90.5223388671875,129.77999877929688,236.24000549316406,243.25999450683594,53.939998626708984,56.599998474121094,254.8000030517578,55.86000061035156
2019-10-31,133.72999572753906,178.86000061035156,86.66000366210938,38.369998931884766,132.0399932861328,89.55000305175781,50.4900016784668,117.26000213623047,129.9199981689453,47.5099983215332,196.6999969482422,67.56999969482422,60.470001220703125,213.3800048828125,143.3699951171875,137.8000030517578,339.9100036621094,164.99000549316406,116.13999938964844,124.51000213623047,124.91999816894531,117.27999877929688,90.35871887207031,131.05999755859375,234.5800018310547,248.75999450683594,54.43000030517578,56.529998779296875,252.6999969482422,54.779998779296875
2019-11-01,135.52999877929688,180.92999267578125,84.94000244140625,38.38999938964844,131.1999969482422,89.18000030517578,52.310001373291016,117.62000274658203,132.75,47.029998779296875,193.94000244140625,69.5999984741211,60.369998931884766,217.38999938964844,143.72000122070312,144.49000549316406,345.19000244140625,170.08999633789062,116.20999908447266,123.87000274658203,127.80000305175781,119.13999938964844,92.30963134765625,130.72000122070312,237.33999633789062,255.82000732421875,53.900001525878906,56.5099983215332,252.2100067138672,57.380001068115234
2019-11-04,137.6699981689453,178.9499969482422,83.9000015258789,38.029998779296875,130.22999572753906,89.86000061035156,54.16999816894531,117.56999969482422,132.9199981689453,47.47999954223633,188.66000366210938,71.66999816894531,59.869998931884766,219.8699951171875,144.5500030517578,146.9199981689453,351.0899963378906,174.89999389648438,121.56999969482422,119.06999969482422,128.82000732421875,119.62000274658203,92.83197021484375,130.1999969482422,234.9199981689453,257.5,53.13999938964844,57.61000061035156,251.25,59.650001525878906
2019-11-05,137.88999938964844,176.3699951171875,82.91999816894531,37.47999954223633,130.4199981689453,89.87999725341797,54.20000076293945,118.86000061035156,131.4499969482422,47.7599983215332,192.17999267578125,73.08999633789062,59.5,218.63999938964844,144.4600067138672,146.3699951171875,358.2900085449219,175.27000427246094,121.94000244140625,118.9000015258789,129.10000610351562,118.7699966430664,93.04594421386719,131.27000427246094,232.1999969482422,257.1300048828125,52.41999816894531,57.54999923706055,250.3000030517578,61.209999084472656
2019-11-06,138.77999877929688,176.77000427246094,83.25,37.61000061035156,130.9600067138672,89.4800033569336,54.279998779296875,119.5,131.27000427246094,48.27000045776367,194.17999267578125,71.48999786376953,60.130001068115234,218.4199981689453,144.05999755859375,145.49000549316406,354.19000244140625,174.0,119.9000015258789,120.31999969482422,129.3000030517578,119.69000244140625,93.33543395996094,132.35000610351562,234.00999450683594,257.239990234375,52.79999923706055,57.599998474121094,250.52000427246094,59.4900016784668
2019-11-07,137.69000244140625,178.42999267578125,82.87999725341797,36.90999984741211,131.42999267578125,90.4000015258789,55.79999923706055,120.2300033569336,132.9600067138672,48.41999816894531,193.0800018310547,73.01000213623047,60.529998779296875,223.2899932861328,144.25999450683594,147.00999450683594,357.30999755859375,174.52000427246094,121.88999938964844,119.62000274658203,130.0,121.27999877929688,93.59974670410156,133.00999450683594,232.94000244140625,259.42999267578125,52.290000915527344,58.04999923706055,256.4599914550781,58.66999816894531
2019-11-08,137.61000061035156,178.97000122070312,83.58999633789062,37.04999923706055,133.0,89.80999755859375,55.9900016784668,119.44000244140625,137.9600067138672,48.83000183105469,193.61000061035156,70.7699966430664,59.349998474121094,222.91000366210938,145.9600067138672,148.16000366210938,351.0,173.14999389648438,120.93000030517578,119.69999694824219,130.3800048828125,121.47000122070312,93.69414520263672,133.2899932861328,232.83999633789062,260.1400146484375,52.209999084472656,58.27000045776367,256.9700012207031,59.2400016784668
2019-11-11,135.47000122070312,179.5399932861328,83.27999877929688,36.93000030517578,131.97999572753906,90.05000305175781,55.810001373291016,119.04000091552734,136.74000549316406,48.099998474121094,192.63999938964844,70.33999633789062,59.61000061035156,219.02999877929688,146.11000061035156,148.0,366.9599914550781,170.11000061035156,120.80999755859375,119.33000183105469,129.9199981689453,120.9000015258789,93.27879333496094,133.5399932861328,231.8000030517578,262.20001220703125,51.84000015258789,58.349998474121094,254.08999633789062,62.25
2019-11-12,135.58999633789062,179.74000549316406,84.12000274658203,36.970001220703125,131.35000610351562,89.5,55.15999984741211,119.12000274658203,138.5800018310547,48.369998931884766,193.27999877929688,69.37000274658203,59.31999969482422,220.41000366210938,147.07000732421875,146.33999633789062,362.8800048828125,170.83999633789062,120.95999908447266,119.2699966430664,129.16000366210938,120.88999938964844,93.38578033447266,133.35000610351562,233.1199951171875,261.9599914550781,51.709999084472656,58.20000076293945,255.25,62.720001220703125
2019-11-13,134.47999572753906,179.41000366210938,84.81999969482422,36.599998474121094,131.27000427246094,91.29000091552734,53.65999984741211,120.9800033569336,148.72000122070312,48.459999084472656,195.0,68.80000305175781,59.40999984741211,219.32000732421875,147.30999755859375,144.49000549316406,362.5,170.5500030517578,122.27999877929688,120.6500015258789,128.47999572753906,120.26000213623047,93.33543395996094,134.1300048828125,234.8000030517578,264.4700012207031,52.40999984741211,57.88999938964844,253.57000732421875,62.25
2019-11-14,134.0,179.75,84.55000305175781,36.54999923706055,130.9600067138672,91.2699966430664,53.95000076293945,120.6500015258789,147.14999389648438,44.90999984741211,194.0,68.5,59.34000015258789,219.42999267578125,148.05999755859375,143.44000244140625,367.44000244140625,170.92999267578125,121.95999908447266,120.5,128.60000610351562,120.93000030517578,93.20956420898438,133.9499969482422,236.5500030517578,262.6400146484375,52.630001068115234,57.810001373291016,255.8300018310547,61.939998626708984
2019-11-15,134.39999389648438,179.77000427246094,84.9000015258789,37.279998779296875,134.94000244140625,93.04000091552734,54.86000061035156,118.87000274658203,144.6699981689453,45.09000015258789,193.97000122070312,69.19000244140625,59.5099983215332,220.25,149.97000122070312,145.30999755859375,371.67999267578125,171.8800048828125,120.63999938964844,120.54000091552734,129.52999877929688,120.76000213623047,93.99622344970703,133.57000732421875,237.2899932861328,265.760009765625,52.66999816894531,57.959999084472656,269.3999938964844,62.13999938964844
2019-11-18,134.30999755859375,179.66000366210938,84.12999725341797,37.279998779296875,134.8300018310547,94.18000030517578,54.31999969482422,120.25,147.64999389648438,45.150001525878906,194.27999877929688,68.5199966430664,59.439998626708984,219.72999572753906,150.33999633789062,143.58999633789062,369.4599914550781,170.5399932861328,118.55000305175781,121.88999938964844,130.6199951171875,119.66000366210938,93.8388900756836,134.2899932861328,238.85000610351562,267.1000061035156,53.029998779296875,58.25,272.92999267578125,61.939998626708984
2019-11-19,134.52000427246094,182.77000427246094,84.6500015258789,37.65999984741211,134.82000732421875,93.61000061035156,53.38999938964844,119.88999938964844,148.3800048828125,45.470001220703125,193.44000244140625,67.81999969482422,59.5,220.0399932861328,150.38999938964844,143.17999267578125,367.0,170.67999267578125,116.44999694824219,121.41999816894531,130.5800018310547,120.0,93.3731918334961,135.4600067138672,225.86000061035156,266.2900085449219,53.08000183105469,58.349998474121094,274.2300109863281,61.45000076293945
2019-11-20,133.1999969482422,181.66000366210938,85.2699966430664,37.04999923706055,135.94000244140625,93.05000305175781,52.66999816894531,119.12999725341797,146.92999267578125,45.08000183105469,194.1300048828125,68.02999877929688,59.47999954223633,217.91000366210938,149.6199951171875,141.52000427246094,370.9100036621094,167.77000427246094,117.33999633789062,122.29000091552734,129.6300048828125,119.30000305175781,92.2907485961914,135.42999267578125,220.89999389648438,263.19000244140625,53.220001220703125,57.900001525878906,275.55999755859375,61.34000015258789
2019-11-21,133.83999633789062,179.88999938964844,85.45999908447266,37.7400016784668,136.44000244140625,92.16000366210938,53.880001068115234,119.86000061035156,146.89999389648438,44.84000015258789,192.35000610351562,69.66999816894531,59.61000061035156,218.22999572753906,149.47999572753906,143.36000061035156,366.44000244140625,165.13999938964844,118.7699966430664,120.33999633789062,129.92999267578125,118.80000305175781,92.69981384277344,134.69000244140625,218.5399932861328,262.010009765625,52.959999084472656,58.220001220703125,276.54998779296875,60.619998931884766
2019-11-22,134.33999633789062,179.47000122070312,85.44999694824219,38.33000183105469,138.07000732421875,93.33999633789062,54.20000076293945,119.36000061035156,148.2899932861328,44.849998474121094,193.13999938964844,69.37000274658203,59.75,220.27999877929688,149.58999633789062,143.8800048828125,371.3399963378906,167.60000610351562,118.62999725341797,120.29000091552734,130.7899932861328,119.05999755859375,92.9515380859375,135.1300048828125,218.02999877929688,261.7799987792969,53.029998779296875,57.61000061035156,276.8399963378906,60.599998474121094
2019-11-25,135.97000122070312,180.97000122070312,85.69999694824219,38.68000030517578,137.17999267578125,92.9000015258789,55.20000076293945,118.91999816894531,149.69000244140625,45.45000076293945,191.88999938964844,68.91000366210938,59.380001068115234,222.75,151.22999572753906,146.4199981689453,373.1300048828125,170.24000549316406,118.37999725341797,120.51000213623047,131.49000549316406,120.5999984741211,92.83826446533203,135.02999877929688,218.39999389648438,266.3699951171875,53.220001220703125,58.810001373291016,282.6700134277344,60.66999816894531
